,fecha,salario medio (€),pais
0,2022,28.360 €,España
1,2021,27.570 €,España
2,2020,26.028 €,España
3,2019,27.292 €,España
4,2018,26.922 €,España
5,2017,26.550 €,España
6,2016,26.449 €,España
7,2015,26.475 €,España
8,2014,26.191 €,España
9,2013,26.027 €,España
10,2012,25.894 €,España
11,2011,25.515 €,España
12,2010,24.786 €,España
13,2009,24.164 €,España
14,2008,23.252 €,España
15,2007,21.989 €,España
16,2006,21.168 €,España
17,2005,20.616 €,España
18,2004,20.045 €,España
19,2003,19.385 €,España
20,2002,18.601 €,España
21,2001,17.919 €,España
22,2000,17.319 €,España
23,2022,23.332 €,Eslovenia
24,2021,22.276 €,Eslovenia
25,2020,21.054 €,Eslovenia
26,2019,20.265 €,Eslovenia
27,2018,19.569 €,Eslovenia
28,2017,18.839 €,Eslovenia
29,2016,18.338 €,Eslovenia
30,2015,18.092 €,Eslovenia
31,2014,17.948 €,Eslovenia
32,2013,17.673 €,Eslovenia
33,2012,17.538 €,Eslovenia
34,2011,17.373 €,Eslovenia
35,2010,16.915 €,Eslovenia
36,2009,16.079 €,Eslovenia
37,2008,15.769 €,Eslovenia
38,2007,14.625 €,Eslovenia
39,2006,13.684 €,Eslovenia
40,2005,12.981 €,Eslovenia
41,2004,12.437 €,Eslovenia
42,2003,11.644 €,Eslovenia
43,2002,10.744 €,Eslovenia
44,2001,9.870 €,Eslovenia
45,2000,8.894 €,Eslovenia
46,2022,15.538 €,República Eslovaca
47,2021,14.438 €,República Eslovaca
48,2020,13.418 €,República Eslovaca
49,2019,13.154 €,República Eslovaca
50,2018,12.455 €,República Eslovaca
51,2017,11.745 €,República Eslovaca
52,2016,11.307 €,República Eslovaca
53,2015,10.983 €,República Eslovaca
54,2014,10.731 €,República Eslovaca
55,2013,10.302 €,República Eslovaca
56,2012,10.129 €,República Eslovaca
57,2011,9.931 €,República Eslovaca
58,2010,9.593 €,República Eslovaca
59,2009,9.266 €,República Eslovaca
60,2008,9.127 €,República Eslovaca
61,2007,8.276 €,República Eslovaca
62,2006,7.764 €,República Eslovaca
63,2005,7.256 €,República Eslovaca
64,2004,6.754 €,República Eslovaca
65,2003,6.090 €,República Eslovaca
66,2002,5.725 €,República Eslovaca
67,2001,5.501 €,República Eslovaca
68,2000,5.256 €,República Eslovaca
69,2022,62.933 €,Dinamarca
70,2021,60.750 €,Dinamarca
71,2020,59.027 €,Dinamarca
72,2019,57.902 €,Dinamarca
73,2018,56.499 €,Dinamarca
74,2017,55.393 €,Dinamarca
75,2016,54.612 €,Dinamarca
76,2015,54.111 €,Dinamarca
77,2014,53.335 €,Dinamarca
78,2013,52.758 €,Dinamarca
79,2012,52.655 €,Dinamarca
80,2011,51.869 €,Dinamarca
81,2010,50.498 €,Dinamarca
82,2009,49.294 €,Dinamarca
83,2008,48.189 €,Dinamarca
84,2007,46.493 €,Dinamarca
85,2006,44.362 €,Dinamarca
86,2005,42.983 €,Dinamarca
87,2004,42.541 €,Dinamarca
88,2003,41.894 €,Dinamarca
89,2002,40.711 €,Dinamarca
90,2001,39.197 €,Dinamarca
91,2000,37.793 €,Dinamarca
92,2022,15.315 €,Croacia
93,2021,14.527 €,Croacia
94,2020,13.971 €,Croacia
95,2019,13.453 €,Croacia
96,2018,12.999 €,Croacia
97,2017,12.337 €,Croacia
98,2016,11.853 €,Croacia
99,2015,11.591 €,Croacia
100,2014,11.346 €,Croacia
101,2013,11.287 €,Croacia
102,2022,13.912 €,Costa Rica
103,2021,11.922 €,Costa Rica
104,2020,12.420 €,Costa Rica
105,2019,12.552 €,Costa Rica
106,2018,11.635 €,Costa Rica
107,2017,12.268 €,Costa Rica
108,2016,12.657 €,Costa Rica
109,2015,12.148 €,Costa Rica
110,2014,9.738 €,Costa Rica
111,2013,9.844 €,Costa Rica
112,2012,9.617 €,Costa Rica
113,2011,8.011 €,Costa Rica
114,2010,7.504 €,Costa Rica
115,2009,5.853 €,Costa Rica
116,2008,5.099 €,Costa Rica
117,2007,4.997 €,Costa Rica
118,2006,5.118 €,Costa Rica
119,2005,4.690 €,Costa Rica
120,2004,4.603 €,Costa Rica
121,2003,4.457 €,Costa Rica
122,2002,5.651 €,Costa Rica
123,2001,6.526 €,Costa Rica
124,2000,19.753 €,Costa Rica
125,2022,36.651 €,"Corea, República de"
126,2021,35.892 €,"Corea, República de"
127,2020,34.746 €,"Corea, República de"
128,2019,35.459 €,"Corea, República de"
129,2018,34.558 €,"Corea, República de"
130,2017,33.368 €,"Corea, República de"
131,2016,32.237 €,"Corea, República de"
132,2015,31.591 €,"Corea, República de"
133,2014,27.580 €,"Corea, República de"
134,2013,25.910 €,"Corea, República de"
135,2012,25.145 €,"Corea, República de"
136,2011,22.488 €,"Corea, República de"
137,2010,24.073 €,"Corea, República de"
138,2009,19.384 €,"Corea, República de"
139,2008,20.923 €,"Corea, República de"
140,2007,25.422 €,"Corea, República de"
141,2006,25.443 €,"Corea, República de"
142,2005,22.645 €,"Corea, República de"
143,2004,18.935 €,"Corea, República de"
144,2003,18.826 €,"Corea, República de"
145,2002,19.733 €,"Corea, República de"
146,2001,18.112 €,"Corea, República de"
147,2000,19.022 €,"Corea, República de"
148,2022,4.714 €,Colombia
149,2021,4.273 €,Colombia
150,2020,4.246 €,Colombia
151,2019,5.038 €,Colombia
152,2018,5.043 €,Colombia
153,2017,4.993 €,Colombia
154,2016,4.659 €,Colombia
155,2015,4.966 €,Colombia
156,2014,5.769 €,Colombia
157,2013,5.733 €,Colombia
158,2012,5.774 €,Colombia
159,2011,5.106 €,Colombia
160,2010,4.916 €,Colombia
161,2009,3.798 €,Colombia
162,2008,3.781 €,Colombia
163,2007,3.563 €,Colombia
164,2006,3.095 €,Colombia
165,2005,2.732 €,Colombia
166,2004,2.273 €,Colombia
167,2003,2.063 €,Colombia
168,2002,2.679 €,Colombia
169,2001,2.799 €,Colombia
170,2000,2.747 €,Colombia
171,2022,24.342 €,Chipre
172,2021,23.244 €,Chipre
173,2020,22.440 €,Chipre
174,2019,22.332 €,Chipre
175,2018,21.864 €,Chipre
176,2017,21.192 €,Chipre
177,2014,20.712 €,Chipre
178,2007,18.754 €,Chipre
179,2006,17.778 €,Chipre
180,2005,16.640 €,Chipre
181,2022,12.525 €,Chile
182,2021,12.028 €,Chile
183,2020,11.386 €,Chile
184,2019,12.771 €,Chile
185,2018,12.795 €,Chile
186,2017,12.764 €,Chile
187,2016,11.981 €,Chile
188,2015,11.682 €,Chile
189,2014,10.404 €,Chile
190,2013,11.273 €,Chile
191,2012,11.157 €,Chile
192,2011,9.688 €,Chile
193,2010,9.137 €,Chile
194,2009,7.672 €,Chile
195,2008,7.381 €,Chile
196,2007,7.185 €,Chile
197,2006,7.192 €,Chile
198,2005,6.598 €,Chile
199,2004,5.728 €,Chile
200,2003,5.403 €,Chile
201,2002,6.227 €,Chile
202,2001,6.835 €,Chile
203,2000,7.415 €,Chile
204,2022,19.245 €,República Checa
205,2021,17.230 €,República Checa
206,2020,16.010 €,República Checa
207,2019,15.995 €,República Checa
208,2018,14.931 €,República Checa
209,2017,13.575 €,República Checa
210,2016,12.381 €,República Checa
211,2015,11.754 €,República Checa
212,2014,11.281 €,República Checa
213,2013,11.619 €,República Checa
214,2012,12.028 €,República Checa
215,2011,12.008 €,República Checa
216,2010,11.364 €,República Checa
217,2009,10.663 €,República Checa
218,2008,10.930 €,República Checa
219,2007,9.029 €,República Checa
220,2006,8.241 €,República Checa
221,2005,7.355 €,República Checa
222,2004,6.556 €,República Checa
223,2003,6.159 €,República Checa
224,2002,6.075 €,República Checa
225,2001,5.110 €,República Checa
226,2000,4.520 €,República Checa
227,2022,59.660 €,Canadá
228,2021,52.622 €,Canadá
229,2020,49.739 €,Canadá
230,2019,46.314 €,Canadá
231,2018,44.789 €,Canadá
232,2017,45.880 €,Canadá
233,2016,44.478 €,Canadá
234,2015,46.243 €,Canadá
235,2014,43.858 €,Canadá
236,2013,45.308 €,Canadá
237,2012,46.488 €,Canadá
238,2011,43.165 €,Canadá
239,2010,43.074 €,Canadá
240,2009,36.404 €,Canadá
241,2008,35.526 €,Canadá
242,2007,37.130 €,Canadá
243,2006,36.876 €,Canadá
244,2005,33.075 €,Canadá
245,2004,30.247 €,Canadá
246,2003,28.387 €,Canadá
247,2002,30.125 €,Canadá
248,2001,32.170 €,Canadá
249,2000,31.592 €,Canadá
250,2022,10.840 €,Bulgaria
251,2021,9.372 €,Bulgaria
252,2020,8.522 €,Bulgaria
253,2019,7.852 €,Bulgaria
254,2018,7.020 €,Bulgaria
255,2017,6.581 €,Bulgaria
256,2016,5.982 €,Bulgaria
257,2015,5.535 €,Bulgaria
258,2014,5.146 €,Bulgaria
259,2013,4.845 €,Bulgaria
260,2012,4.590 €,Bulgaria
261,2011,4.333 €,Bulgaria
262,2010,4.048 €,Bulgaria
263,2009,3.769 €,Bulgaria
264,2008,3.328 €,Bulgaria
265,2007,2.594 €,Bulgaria
266,2006,2.195 €,Bulgaria
267,2005,1.974 €,Bulgaria
268,2004,1.630 €,Bulgaria
269,2003,1.531 €,Bulgaria
270,2002,1.474 €,Bulgaria
271,2001,1.413 €,Bulgaria
272,2000,1.357 €,Bulgaria
273,1999,1.250 €,Bulgaria
274,1998,1.189 €,Bulgaria
275,1997,947 €,Bulgaria
276,1996,825 €,Bulgaria
277,2022,55.332 €,Bélgica
278,2021,51.328 €,Bélgica
279,2020,50.312 €,Bélgica
280,2019,49.783 €,Bélgica
281,2018,48.645 €,Bélgica
282,2017,47.527 €,Bélgica
283,2016,46.528 €,Bélgica
284,2015,46.479 €,Bélgica
285,2014,46.451 €,Bélgica
286,2013,46.197 €,Bélgica
287,2012,45.886 €,Bélgica
288,2011,44.636 €,Bélgica
289,2010,43.423 €,Bélgica
290,2009,42.149 €,Bélgica
291,2008,40.698 €,Bélgica
292,2007,38.659 €,Bélgica
293,2006,37.674 €,Bélgica
294,2005,36.673 €,Bélgica
295,2004,35.704 €,Bélgica
296,2003,34.643 €,Bélgica
297,2002,34.330 €,Bélgica
298,2001,33.109 €,Bélgica
299,2000,31.644 €,Bélgica
300,2022,52.666 €,Austria
301,2021,50.447 €,Austria
302,2020,49.087 €,Austria
303,2019,48.398 €,Austria
304,2018,47.078 €,Austria
305,2017,46.002 €,Austria
306,2016,45.073 €,Austria
307,2015,43.911 €,Austria
308,2014,42.814 €,Austria
309,2013,41.940 €,Austria
310,2012,40.708 €,Austria
311,2011,39.693 €,Austria
312,2010,38.504 €,Austria
313,2009,37.832 €,Austria
314,2008,37.258 €,Austria
315,2007,36.228 €,Austria
316,2006,35.143 €,Austria
317,2005,34.025 €,Austria
318,2004,32.952 €,Austria
319,2003,32.288 €,Austria
320,2002,30.966 €,Austria
321,2001,30.280 €,Austria
322,2000,29.732 €,Austria
323,2022,62.428 €,Australia
324,2021,59.213 €,Australia
325,2020,54.906 €,Australia
326,2019,54.484 €,Australia
327,2018,54.300 €,Australia
328,2017,56.568 €,Australia
329,2016,55.123 €,Australia
330,2015,54.625 €,Australia
331,2014,53.950 €,Australia
332,2013,56.307 €,Australia
333,2012,59.690 €,Australia
334,2011,51.841 €,Australia
335,2010,46.262 €,Australia
336,2009,35.847 €,Australia
337,2008,34.635 €,Australia
338,2007,34.940 €,Australia
339,2006,33.022 €,Australia
340,2005,32.213 €,Australia
341,2004,29.734 €,Australia
342,2003,27.558 €,Australia
343,2002,26.066 €,Australia
344,2001,24.797 €,Australia
345,2000,26.007 €,Australia
346,2022,55.041 €,Alemania
347,2021,52.800 €,Alemania
348,2020,51.000 €,Alemania
349,2019,51.800 €,Alemania
350,2018,50.430 €,Alemania
351,2017,48.900 €,Alemania
352,2016,48.100 €,Alemania
353,2015,47.100 €,Alemania
354,2014,45.970 €,Alemania
355,2013,44.900 €,Alemania
356,2012,44.400 €,Alemania
357,2011,43.300 €,Alemania
358,2010,41.736 €,Alemania
359,2009,40.600 €,Alemania
360,2008,41.000 €,Alemania
361,2007,40.100 €,Alemania
362,2006,39.149 €,Alemania
363,2005,38.700 €,Alemania
364,2004,38.100 €,Alemania
365,2003,37.200 €,Alemania
366,2002,36.400 €,Alemania
367,2001,35.200 €,Alemania
368,2000,34.400 €,Alemania
369,2022,7.889 €,Turquía
370,2021,8.275 €,Turquía
371,2020,9.055 €,Turquía
372,2019,9.727 €,Turquía
373,2018,8.586 €,Turquía
374,2017,10.049 €,Turquía
375,2016,11.174 €,Turquía
376,2015,10.309 €,Turquía
377,2014,9.457 €,Turquía
378,2013,9.739 €,Turquía
379,2012,9.498 €,Turquía
380,2011,8.430 €,Turquía
381,2010,9.029 €,Turquía
382,2009,7.591 €,Turquía
383,2008,7.823 €,Turquía
384,2007,7.487 €,Turquía
385,2006,8.648 €,Turquía
386,2005,9.383 €,Turquía
387,2004,7.855 €,Turquía
392,2022,100.413 €,Suiza
393,2021,90.581 €,Suiza
394,2020,87.638 €,Suiza
395,2019,82.695 €,Suiza
396,2018,78.442 €,Suiza
397,2017,80.621 €,Suiza
398,2016,81.783 €,Suiza
399,2015,81.016 €,Suiza
400,2014,71.480 €,Suiza
401,2013,73.378 €,Suiza
402,2012,74.143 €,Suiza
403,2011,69.465 €,Suiza
404,2010,61.630 €,Suiza
405,2009,55.503 €,Suiza
406,2008,52.342 €,Suiza
407,2007,50.762 €,Suiza
408,2006,51.324 €,Suiza
409,2005,51.424 €,Suiza
410,2004,51.042 €,Suiza
411,2003,50.948 €,Suiza
412,2002,52.144 €,Suiza
413,2001,49.567 €,Suiza
414,2000,46.800 €,Suiza
415,2022,46.522 €,Suecia
416,2021,46.940 €,Suecia
417,2020,44.272 €,Suecia
418,2019,42.976 €,Suecia
419,2018,43.630 €,Suecia
420,2017,45.233 €,Suecia
421,2016,44.880 €,Suecia
422,2015,44.273 €,Suecia
423,2014,44.863 €,Suecia
424,2013,46.029 €,Suecia
425,2012,44.572 €,Suecia
426,2011,41.674 €,Suecia
427,2010,38.607 €,Suecia
428,2009,34.117 €,Suecia
429,2008,36.658 €,Suecia
430,2007,36.412 €,Suecia
431,2006,35.077 €,Suecia
432,2005,33.989 €,Suecia
433,2004,33.507 €,Suecia
434,2003,32.197 €,Suecia
435,2002,31.281 €,Suecia
436,2001,30.059 €,Suecia
437,2000,31.211 €,Suecia
438,2022,14.181 €,Rumania
439,2021,12.791 €,Rumania
440,2020,12.094 €,Rumania
441,2019,11.461 €,Rumania
442,2018,10.572 €,Rumania
443,2017,8.129 €,Rumania
444,2016,7.389 €,Rumania
445,2015,6.851 €,Rumania
446,2014,6.222 €,Rumania
447,2013,5.844 €,Rumania
448,2012,5.635 €,Rumania
449,2011,5.741 €,Rumania
450,2010,5.433 €,Rumania
451,2009,4.998 €,Rumania
452,2008,5.455 €,Rumania
453,2007,4.821 €,Rumania
454,2006,3.713 €,Rumania
455,2005,3.152 €,Rumania
456,2004,2.412 €,Rumania
457,2003,2.141 €,Rumania
458,2002,2.075 €,Rumania
459,2001,1.993 €,Rumania
460,2000,1.748 €,Rumania
461,1999,1.146 €,Rumania
462,1998,1.328 €,Rumania
463,1997,1.143 €,Rumania
464,1996,1.224 €,Rumania
465,2022,51.949 €,Reino Unido
466,2021,48.718 €,Reino Unido
467,2020,44.934 €,Reino Unido
468,2019,46.698 €,Reino Unido
469,2018,44.790 €,Reino Unido
470,2017,43.940 €,Reino Unido
471,2016,45.275 €,Reino Unido
472,2015,49.567 €,Reino Unido
473,2014,43.567 €,Reino Unido
474,2013,41.316 €,Reino Unido
475,2012,42.996 €,Reino Unido
476,2011,39.272 €,Reino Unido
477,2010,39.981 €,Reino Unido
478,2009,37.478 €,Reino Unido
479,2008,41.922 €,Reino Unido
480,2007,48.537 €,Reino Unido
481,2006,46.087 €,Reino Unido
